"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Wang H.; Ding Z.; Cheng C.; Li Y.; Sun H.","Wang, Hang (57214057800); Ding, Zhenyu (58677653100); Cheng, Cheng (57536633300); Li, Yuhai (55637723000); Sun, Hongbin (55729283500)","57214057800; 58677653100; 57536633300; 55637723000; 55729283500","MDC-Net: Multi-domain constrained kernel estimation network for blind image super resolution","2024","Computer Vision and Image Understanding","238","","103865","","","","0","10.1016/j.cviu.2023.103865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175530479&doi=10.1016%2fj.cviu.2023.103865&partnerID=40&md5=28fae288a40d21fce43e8bb51b3da37c","Article","Final","","Scopus","2-s2.0-85175530479"
"Liu L.; Liu W.; Teng D.; Xiang Y.; Xuan F.-Z.","Liu, Lishuai (57192980218); Liu, Wen (57195936303); Teng, Da (57203659865); Xiang, Yanxun (31067575400); Xuan, Fu-Zhen (6603686841)","57192980218; 57195936303; 57203659865; 31067575400; 6603686841","A multiscale residual U-net architecture for super-resolution ultrasonic phased array imaging from full matrix capture data","2023","Journal of the Acoustical Society of America","154","4","","2044","2054","10","0","10.1121/10.0021171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173263950&doi=10.1121%2f10.0021171&partnerID=40&md5=f02c9962b641e5dbba52bdcd6cd7988b","Article","Final","","Scopus","2-s2.0-85173263950"
"Kim M.J.; Park J.; Kang M.; Jeong U.; Jeong D.; Kang N.-G.; Hwang S.J.; Youn S.H.; Hwang B.K.; Hyun Y.; Kim D.","Kim, Min Jeong (58603852900); Park, Jinyong (58553335900); Kang, Minjae (57912745300); Jeong, Uidon (57345395200); Jeong, Dokyung (57223822905); Kang, Nae-Gyu (55658832600); Hwang, Seung Jin (57992866000); Youn, Sung Hun (57993687400); Hwang, Bo Kyoung (58591627300); Hyun, Yoonsuk (57225178208); Kim, Doory (55922303800)","58603852900; 58553335900; 57912745300; 57345395200; 57223822905; 55658832600; 57992866000; 57993687400; 58591627300; 57225178208; 55922303800","Bacteria detection and species identification at the single-cell level using super-resolution fluorescence imaging and AI analysis","2023","Biosensors and Bioelectronics","240","","115603","","","","0","10.1016/j.bios.2023.115603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169033605&doi=10.1016%2fj.bios.2023.115603&partnerID=40&md5=18d7d82e9128921c09fa177572126de5","Article","Final","","Scopus","2-s2.0-85169033605"
"Koeshidayatullah A.; Ferreira-Chacua I.; Li W.","Koeshidayatullah, Ardiansyah (56387553100); Ferreira-Chacua, Ivan (58221421000); Li, Weichang (58627717500)","56387553100; 58221421000; 58627717500","Is attention all geosciences need? Advancing quantitative petrography with attention-based deep learning","2023","Computers and Geosciences","181","","105466","","","","0","10.1016/j.cageo.2023.105466","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172888570&doi=10.1016%2fj.cageo.2023.105466&partnerID=40&md5=c7df1dfc0d312a651c08ffed50ce4090","Article","Final","","Scopus","2-s2.0-85172888570"
"Sun Y.; Zhi X.; Zhang L.; Jiang S.; Shi T.; Wang N.; Gong J.","Sun, Yu (58638354700); Zhi, Xiyang (36740955600); Zhang, Lei (57218523707); Jiang, Shikai (57195961425); Shi, Tianjun (57226673430); Wang, Nan (58597623800); Gong, Jinnan (57211654546)","58638354700; 36740955600; 57218523707; 57195961425; 57226673430; 58597623800; 57211654546","Characterization and experimental verification of the rotating synthetic aperture optical imaging system","2023","Scientific Reports","13","1","17015","","","","0","10.1038/s41598-023-44382-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173691817&doi=10.1038%2fs41598-023-44382-2&partnerID=40&md5=f0a012bcc5e4d9425e5f146fb97f0725","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85173691817"
"Cho D.; Gong J.","Cho, Dooyong (58671796400); Gong, Junho (58671866300)","58671796400; 58671866300","A Feasibility Study on Extension of Measurement Distance in Vision Sensor Using Super-Resolution for Dynamic Response Measurement","2023","Sensors (Basel, Switzerland)","23","20","","","","","0","10.3390/s23208496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175276613&doi=10.3390%2fs23208496&partnerID=40&md5=1d298e3ec328e159eea53d7cdb6c55f3","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85175276613"
"Feng C.-Q.; Li B.-L.; Liu Y.-F.; Zhang F.; Yue Y.; Fan J.-S.","Feng, Chu-Qiao (57891368500); Li, Bao-Luo (57807390600); Liu, Yu-Fei (57208714127); Zhang, Fu (58227249100); Yue, Yan (58525759500); Fan, Jian-Sheng (57204699302)","57891368500; 57807390600; 57208714127; 58227249100; 58525759500; 57204699302","Crack assessment using multi-sensor fusion simultaneous localization and mapping (SLAM) and image super-resolution for bridge inspection","2023","Automation in Construction","155","","105047","","","","0","10.1016/j.autcon.2023.105047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166929215&doi=10.1016%2fj.autcon.2023.105047&partnerID=40&md5=5477451275be2a8a425ce6591cab9b7a","Article","Final","","Scopus","2-s2.0-85166929215"
"Wu F.; Liang J.; Tan X.; Ye W.; Li S.; Wu T.","Wu, Fupei (24832444300); Liang, Jiaye (58182515500); Tan, Xinlei (58181705400); Ye, Weilin (58608563400); Li, Shengping (7409246281); Wu, Tao (57188983336)","24832444300; 58182515500; 58181705400; 58608563400; 7409246281; 57188983336","Curvelet coefficient prediction-based image super-resolution method for precision measurement","2023","Measurement: Journal of the International Measurement Confederation","222","","113555","","","","0","10.1016/j.measurement.2023.113555","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85171736870&doi=10.1016%2fj.measurement.2023.113555&partnerID=40&md5=141e121759d764cf0e35d72dd8b56de2","Article","Final","","Scopus","2-s2.0-85171736870"
"Li Z.; Leong W.J.; Durand M.; Howat I.; Wadkowski K.; Yadav B.; Moortgat J.","Li, Ziwei (57216898757); Leong, Wei Ji (57973507000); Durand, Michael (56489758400); Howat, Ian (6508010149); Wadkowski, Kylie (58635717500); Yadav, Bidhyananda (57790173100); Moortgat, Joachim (56175251300)","57216898757; 57973507000; 56489758400; 6508010149; 58635717500; 57790173100; 56175251300","Super-resolution deep neural networks for water classification from free multispectral satellite imagery","2023","Journal of Hydrology","626","","130248","","","","0","10.1016/j.jhydrol.2023.130248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173484146&doi=10.1016%2fj.jhydrol.2023.130248&partnerID=40&md5=1b0f22f94ba1e25ce6a888dac45e93a4","Article","Final","","Scopus","2-s2.0-85173484146"
"Yeswanth P.V.; Deivalakshmi S.; George S.; Ko S.-B.","Yeswanth, P.V. (57218453580); Deivalakshmi, S. (36600200500); George, Sony (55262989500); Ko, Seok-Bum (57918890700)","57218453580; 36600200500; 55262989500; 57918890700","Residual Skip Network-Based Super-Resolution for Leaf Disease Detection of Grape Plant","2023","Circuits, Systems, and Signal Processing","42","11","","6871","6899","28","1","10.1007/s00034-023-02430-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163572382&doi=10.1007%2fs00034-023-02430-2&partnerID=40&md5=3bad86f848e00f7f5525fa31e6826bfb","Article","Final","","Scopus","2-s2.0-85163572382"
"Pankaj; Kumar A.; Komaragiri R.; Kumar M.","Pankaj (57223622541); Kumar, Ashish (58527206900); Komaragiri, Rama (9845916000); Kumar, Manjeet (56352531500)","57223622541; 58527206900; 9845916000; 56352531500","A novel CS-NET architecture based on the unification of CNN, SVM and super-resolution spectrogram to monitor and classify blood pressure using photoplethysmography","2023","Computer Methods and Programs in Biomedicine","240","","107716","","","","2","10.1016/j.cmpb.2023.107716","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166740947&doi=10.1016%2fj.cmpb.2023.107716&partnerID=40&md5=958316cb621368d96d439488499f4402","Article","Final","","Scopus","2-s2.0-85166740947"
"Liu C.; Zhang J.; Zhao Y.; Ai B.","Liu, Chun (58606085900); Zhang, Jinglan (58512955800); Zhao, Yiping (7406635791); Ai, Bin (57205958494)","58606085900; 58512955800; 7406635791; 57205958494","Inverse Design of Plasmonic Nanohole Arrays by Combing Spectra and Structural Color in Deep Learning","2023","Advanced Intelligent Systems","5","10","2300121","","","","0","10.1002/aisy.202300121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166218595&doi=10.1002%2faisy.202300121&partnerID=40&md5=188c0ddd3f92bb1cadac387d5b15c1b3","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85166218595"
"Chen M.; Wang L.; Luo Z.; Xu J.; Zhang B.; Li Y.; Tan A.C.C.","Chen, Meng (57704425000); Wang, Longyan (55164390200); Luo, Zhaohui (57247877100); Xu, Jian (57212042970); Zhang, Bowen (57704657400); Li, Yan (57208761655); Tan, Andy C.C. (15137426100)","57704425000; 55164390200; 57247877100; 57212042970; 57704657400; 57208761655; 15137426100","Super-resolution reconstruction framework of wind turbine wake: Design and application","2023","Ocean Engineering","288","","116099","","","","0","10.1016/j.oceaneng.2023.116099","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175182864&doi=10.1016%2fj.oceaneng.2023.116099&partnerID=40&md5=e39bdebbf49b05ec40168ebaaaa006a5","Article","Final","","Scopus","2-s2.0-85175182864"
"Liu H.; Li Z.; Shang F.; Liu Y.; Wan L.; Feng W.; Timofte R.","Liu, Hongying (36348639900); Li, Zekun (58636436500); Shang, Fanhua (36716893400); Liu, Yuanyuan (55001749300); Wan, Liang (7202596019); Feng, Wei (58389894800); Timofte, Radu (35812778400)","36348639900; 58636436500; 36716893400; 55001749300; 7202596019; 58389894800; 35812778400","Arbitrary-scale Super-resolution via Deep Learning: A Comprehensive Survey","2024","Information Fusion","102","","102015","","","","0","10.1016/j.inffus.2023.102015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173587364&doi=10.1016%2fj.inffus.2023.102015&partnerID=40&md5=d8677cebd8ca76a4abd9831060314ac9","Article","Final","","Scopus","2-s2.0-85173587364"
"Liu S.; Wu H.; Li Q.; Meng X.; Yin Y.","Liu, Shoupei (57225964865); Wu, Huazheng (57211520302); Li, Qi (57200978299); Meng, Xiangfeng (16043000200); Yin, Yongkai (23986563200)","57225964865; 57211520302; 57200978299; 16043000200; 23986563200","Super-coding resolution single-pixel imaging based on unpaired data-driven deep learning","2023","Optics and Lasers in Engineering","170","","107786","","","","0","10.1016/j.optlaseng.2023.107786","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167590491&doi=10.1016%2fj.optlaseng.2023.107786&partnerID=40&md5=6abe003cfc2df652ffb393d274e1387a","Article","Final","","Scopus","2-s2.0-85167590491"
"Al-Mekhlafi H.; Liu S.","Al-Mekhlafi, Hanadi (58561440800); Liu, Shiguang (36621189700)","58561440800; 36621189700","Single image super-resolution: a comprehensive review and recent insight","2024","Frontiers of Computer Science","18","1","181702","","","","0","10.1007/s11704-023-2588-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169690565&doi=10.1007%2fs11704-023-2588-9&partnerID=40&md5=ea2b211347a38ad0b4f8ea744c4daac5","Review","Final","","Scopus","2-s2.0-85169690565"
"Kuehn J.; Abadie S.; Liquet B.; Roeber V.","Kuehn, J. (57205502872); Abadie, S. (6602690712); Liquet, B. (23035264000); Roeber, V. (35280805100)","57205502872; 6602690712; 23035264000; 35280805100","A deep learning super-resolution model to speed up computations of coastal sea states","2023","Applied Ocean Research","141","","103776","","","","0","10.1016/j.apor.2023.103776","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175148741&doi=10.1016%2fj.apor.2023.103776&partnerID=40&md5=8a07f2bf7bcdc99c91c3558233c9906f","Article","Final","","Scopus","2-s2.0-85175148741"
"Dai Y.; An Y.; Li Z.; Zhang J.; Yu C.","Dai, Yuanjun (57740840000); An, Yiran (24174054100); Li, Zhi (57203558049); Zhang, Jihua (58677952800); Yu, Chao (57210851907)","57740840000; 24174054100; 57203558049; 58677952800; 57210851907","Fourier neural operator with boundary conditions for efficient prediction of steady airfoil flows","2023","Applied Mathematics and Mechanics (English Edition)","44","11","","2019","2038","19","0","10.1007/s10483-023-3050-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175546542&doi=10.1007%2fs10483-023-3050-9&partnerID=40&md5=34e8bb1d19e41ce1c110238ff5f71f17","Article","Final","","Scopus","2-s2.0-85175546542"
"Nagayama Y.; Emoto T.; Hayashi H.; Kidoh M.; Oda S.; Nakaura T.; Sakabe D.; Funama Y.; Tabata N.; Ishii M.; Yamanaga K.; Fujisue K.; Takashio S.; Yamamoto E.; Tsujita K.; Hirai T.","Nagayama, Yasunori (56857253600); Emoto, Takafumi (57207208192); Hayashi, Hidetaka (57355463000); Kidoh, Masafumi (55314334700); Oda, Seitaro (57211778153); Nakaura, Takeshi (8965100900); Sakabe, Daisuke (35300480400); Funama, Yoshinori (9240636900); Tabata, Noriaki (55335124000); Ishii, Masanobu (56452295000); Yamanaga, Kenshi (55829059800); Fujisue, Koichiro (55662420700); Takashio, Seiji (36553191000); Yamamoto, Eiichiro (57211795127); Tsujita, Kenichi (57226168592); Hirai, Toshinori (7402768685)","56857253600; 57207208192; 57355463000; 55314334700; 57211778153; 8965100900; 35300480400; 9240636900; 55335124000; 56452295000; 55829059800; 55662420700; 36553191000; 57211795127; 57226168592; 7402768685","Coronary Stent Evaluation by CTA: Image Quality Comparison Between Super-Resolution Deep Learning Reconstruction and Other Reconstruction Algorithms","2023","American Journal of Roentgenology","225","5","","599","610","11","1","10.2214/AJR.23.29506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175328144&doi=10.2214%2fAJR.23.29506&partnerID=40&md5=47ad6e7832bb643e607a3b3da81c44cb","Article","Final","","Scopus","2-s2.0-85175328144"
"Glawion L.; Polz J.; Kunstmann H.; Fersch B.; Chwala C.","Glawion, Luca (58539952600); Polz, Julius (57217210071); Kunstmann, Harald (6603129131); Fersch, Benjamin (36835204100); Chwala, Christian (36671121100)","58539952600; 57217210071; 6603129131; 36835204100; 36671121100","spateGAN: Spatio-Temporal Downscaling of Rainfall Fields Using a cGAN Approach","2023","Earth and Space Science","10","10","e2023EA002906","","","","0","10.1029/2023EA002906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174454515&doi=10.1029%2f2023EA002906&partnerID=40&md5=4930e74ae8b0c3b271de6367164b67d4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85174454515"
"Pradhan A.; Duraisamy K.","Pradhan, Aniruddhe (57189502279); Duraisamy, Karthik (6603226157)","57189502279; 6603226157","Variational multiscale super-resolution: A data-driven approach for reconstruction and predictive modeling of unresolved physics","2023","International Journal for Numerical Methods in Engineering","124","19","","4339","4370","31","0","10.1002/nme.7310","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163652155&doi=10.1002%2fnme.7310&partnerID=40&md5=f8f63aa46811e3ab79f784b24c5098f0","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85163652155"
"Malathi L.; Bharathi A.; Jayanthi A.N.","Malathi, L. (57221200882); Bharathi, A. (7006218392); Jayanthi, A.N. (51665136100)","57221200882; 7006218392; 51665136100","FPGA design of FFT based intelligent accelerator with optimized Wallace tree multiplier for image super resolution and quality enhancement","2024","Biomedical Signal Processing and Control","88","","105599","","","","0","10.1016/j.bspc.2023.105599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174834033&doi=10.1016%2fj.bspc.2023.105599&partnerID=40&md5=fa8a8f48c6719731bd0de39da4901af9","Article","Final","","Scopus","2-s2.0-85174834033"
"Huang B.; Li J.; Yao B.; Yang Z.; Lam E.Y.; Zhang J.; Yan W.; Qu J.","Huang, Boyi (57444024300); Li, Jia (57201799367); Yao, Bowen (57216728675); Yang, Zhigang (55716627900); Lam, Edmund Y. (55694417300); Zhang, Jia (57216517749); Yan, Wei (55773252800); Qu, Junle (7201534904)","57444024300; 57201799367; 57216728675; 55716627900; 55694417300; 57216517749; 55773252800; 7201534904","Enhancing image resolution of confocal fluorescence microscopy with deep learning","2023","PhotoniX","4","1","2","","","","5","10.1186/s43074-022-00077-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145573023&doi=10.1186%2fs43074-022-00077-x&partnerID=40&md5=c3d0c9200bb27a30b8b4b65d79de24a7","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85145573023"
"Wang S.; Jiang X.; Guo H.; Wang H.","Wang, Shuo (57869656300); Jiang, Xianan (57143088400); Guo, Haijun (36678976900); Wang, Huaying (23494142000)","57869656300; 57143088400; 36678976900; 23494142000","Improved SNR and super-resolution reconstruction of multi-scale digital holography based on deep learning","2023","Optics Communications","545","","129634","","","","0","10.1016/j.optcom.2023.129634","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164237586&doi=10.1016%2fj.optcom.2023.129634&partnerID=40&md5=bc8e62dc24be00b4de4d5ecac0eca77f","Article","Final","","Scopus","2-s2.0-85164237586"
"Yang L.; Wang J.; Zhang J.; Li H.; Wang K.; Yang C.; Shi D.","Yang, Lvyang (58403946600); Wang, Jingyu (57195727905); Zhang, Jiankang (57196377820); Li, Huaiqiang (15065761500); Wang, Kangda (57222382709); Yang, Chen (58399824800); Shi, Dongyuan (7402052220)","58403946600; 57195727905; 57196377820; 15065761500; 57222382709; 58399824800; 7402052220","Practical single-line diagram recognition based on digital image processing and deep vision models","2024","Expert Systems with Applications","238","","122389","","","","0","10.1016/j.eswa.2023.122389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175447652&doi=10.1016%2fj.eswa.2023.122389&partnerID=40&md5=d75180a766d598d6bb458b107bb0192e","Article","Final","","Scopus","2-s2.0-85175447652"
"Tripathi P.M.; Kumar A.; Kumar M.; Komaragiri R.S.","Tripathi, Prashant Mani (57295765000); Kumar, Ashish (58527206900); Kumar, Manjeet (56352531500); Komaragiri, Rama S. (9845916000)","57295765000; 58527206900; 56352531500; 9845916000","Automatic seizure detection and classification using super-resolution superlet transform and deep neural network -A preprocessing-less method","2023","Computer Methods and Programs in Biomedicine","240","","107680","","","","2","10.1016/j.cmpb.2023.107680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165967177&doi=10.1016%2fj.cmpb.2023.107680&partnerID=40&md5=0c119d18f845b560db162ab097c17b4f","Article","Final","","Scopus","2-s2.0-85165967177"
